Code,Town
RAJD014564,Achrol
RAJD013646,Achrol
RAJD003087,Kanota
RAJD10511,Kanota
RAJD015469,Agra Road
RAJD008484,Agra Road
RAJD017774,Agra Road
RAJD12358,Bassi 
RAJD015445,Agra Road
RAJD9112,Bassi 
RAJD017637,Agra Road
RAJD016250,Agra Road
RAJD015423,Agra Road
RAJD014786,Agra Road
RAJD014796,Agra Road
RAJD018280,Agra Road
RAJD005675,Bassi 
RAJD013535,Agra Road
RAJD014745,Kanota
RAJD00029309,Agra Road
RAJD00029286,Agra Road
RAJD7451,Kanota
RAJD9717,Agra Road
RAJD017651,Agra Road
RAJD018363,Bassi 
RAJD15277,Agra Road
RAJD015263,Bassi 
RAJD006719,Agra Road
RAJD015750,Kanota
RAJD9100,Agra Road
RAJD017758,Agra Road
RAJD003014,Alwar 
RAJD8207,Alwar 
RAJD7701,Alwar 
RAJD6701,Alwar 
RAJD015456,Alwar 
RAJD015454,Alwar 
RAJD016720,Alwar 
RAJD12192,Alwar 
RAJD1030,Alwar 
RAJD013161,Alwar 
RAJD7652,Alwar 
RAJD6570,Alwar 
RAJD009444,Alwar 
RAJD10337,Alwar 
RAJD1009,Alwar 
RAJD1052,Alwar 
RAJD16450,Alwar 
RAJD1010,Alwar 
RAJD004913,Alwar 
RAJD16953,Alwar 
RAJD17192,Alwar 
RAJD007385,Alwar 
RAJD014608,Alwar 
RAJD7913,Alwar 
RAJD7699,Alwar 
RAJD017208,Alwar 
RAJD1027,Alwar 
RAJD016232,Alwar 
RAJD001259,Amer Chak No.1
RAJD004700,Amer Chak No.1
RAJD013812,Amer Chak No.1
RAJD13375,Antah 
RAJD9271,Bagru 
RAJD6212,Bagru 
RAJD10215,Bagru 
RAJD014761,Bagru 
RAJD6209,Bagru 
RAJD6264,Bagru 
RAJD7691,Bagru 
RAJD11852,Bagru 
RAJD6223,Bagru 
RAJD13922,Bagru 
RAJD007430,Bagru 
RAJD7665,Bagru 
RAJD011320,N/A
RAJD13923,Bagru 
RAJD15753,Bagru 
RAJD008364,Bagru Ricco
RAJD13921,Bagru 
RAJD016221,Bamanwas Patti Kalan
RAJD009443,Bandikui 
RAJD16555,Bandikui 
RAJD000326,Bandikui 
RAJD8442,Bandikui 
RAJD6731,Bandikui 
RAJD11050,Bandikui 
RAJD8443,Bandikui 
RAJD016726,Banetha
RAJD017269,sultanpur
RAJD017275,Bapawar Kalan
RAJD017135,Samraniya
RAJD7029,Baran 
RAJD016120,Chhabra 
RAJD002903,Baran 
RAJD014554,Baran 
RAJD017114,Baran 
RAJD017049,Siswali
RAJD016064,Chhipabarod 
RAJD016941,Baran 
RAJD12650,Baran 
RAJD016062,Baran 
RAJD016060,Baran 
RAJD16278,Bargaon
RAJD6553,Bargaon
RAJD012183,Bari 
RAJD7186,Bari 
RAJD14872,Bari 
RAJD4131,Barkat Nagar
RAJD005034,Barkat Nagar
RAJD011357,Baroda Meo
RAJD007977,Vatika
RAJD017009,Bayana 
RAJD011897,Bayana 
RAJD12517,Bayana 
RAJD015975,Bayana 
RAJD15431,Bayana 
RAJD000639,Bayana 
RAJD008458,Bayana 
RAJD007712,Rudawal
RAJD009680,Rudawal
RAJD016037,Bayana 
RAJD005613,Baroda Meo
RAJD006934,Behror 
RAJD016617,Behror 
RAJD012363,Behror 
RAJD006122,Behror 
RAJD004371,Baseri
RAJD003463,Baseri
RAJD9556,Bharatpur 
RAJD004223,Bharatpur 
RAJD004099,Bharatpur 
RAJD17591,Bharatpur 
RAJD6140,Bharatpur 
RAJD002378,Bharatpur 
RAJD008879,Bharatpur 
RAJD003848,Bharatpur 
RAJD003154,Bharatpur 
RAJD003998,Bharatpur 
RAJD6149,Bharatpur 
RAJD9553,Bharatpur 
RAJD006614,Bharatpur 
RAJD6148,Bharatpur 
RAJD6156,Bharatpur 
RAJD9956,Bharatpur 
RAJD3014,Bharatpur 
RAJD015290,Bhawani Mandi 
RAJD016485,Choumela
RAJD016487,Bhawani Mandi 
RAJD016257,Bhawani Mandi 
RAJD009278,Bhiwadi 
RAJD8549,Bhiwadi 
RAJD008220,Bhiwadi 
RAJD015236,Bhiwadi 
RAJD4557,Bhiwadi 
RAJD6849,Bhiwadi 
RAJD6851,Bhiwadi 
RAJD015227,Bhiwadi 
RAJD001286,Bhiwadi 
RAJD15149,Bhiwadi 
RAJD8742,Bhiwadi 
RAJD008221,Bhiwadi 
RAJD015276,Bhiwadi 
RAJD16424,Bhiwadi 
RAJD9139,Bhiwadi 
RAJD15797,Bhiwadi 
RAJD11176,Bhiwadi 
RAJD000453,Bhiwadi 
RAJD16459,Bhiwadi 
RAJD016627,Bhiwadi 
RAJD11172,Bhiwadi 
RAJD15429,Bhusawar 
RAJD015976,Bhusawar 
RAJD9321,Bichoon
RAJD004866,Bonl
RAJD016453,Bundi    
RAJD7209,Bundi    
RAJD003789,Bundi    
RAJD015968,Bundi    
RAJD14819,Bundi    
RAJD7203,Bundi    
RAJD16060,Bundi    
RAJD016020,Bundi    
RAJD14492,Bundi    
RAJD14489,Bundi    
RAJD003768,Chaksu 
RAJD013202,Chaksu 
RAJD12376,Chaksu 
RAJD007220,Chaksu 
RAJD13181,Goner Mod
RAJD7446,Chaksu 
RAJD013303,Chaksu 
RAJD014604,Chaksu 
RAJD13759,Chandwaji
RAJD012220,Chandwaji
RAJD16108,Chechat 
RAJD14379,Chechat 
RAJD016945,Chhabra 
RAJD10710,Chhabra 
RAJD016987,Chhipabarod 
RAJD001340,Chhipabarod 
RAJD000644,Chhokarwara Kalan
RAJD000051,Chomu 
RAJD012423,Itawa
RAJD6254,Chomu 
RAJD013503,Chomu 
RAJD017065,Itawa
RAJD017289,Chomu 
RAJD013187,Chomu 
RAJD011297,Chomu 
RAJD013855,Rampura
RAJD016172,Govindgarh 
RAJD13342,Chomu 
RAJD012356,Chomu 
RAJD015974,Jalsu
RAJD6253,Chomu 
RAJD016067,Chomu 
RAJD10205,Govindgarh 
RAJD017173,Kanarpura
RAJD002824,Chomu 
RAJD012444,Itawa
RAJD012495,Darbarpur
RAJD007420,Dausa 
RAJD015591,Dausa 
RAJD002486,Dausa 
RAJD011753,Dausa 
RAJD002487,Dausa 
RAJD015608,Dausa 
RAJD8037,Dausa 
RAJD015722,Dausa 
RAJD015607,Dausa 
RAJD7587,Dausa 
RAJD009221,Dausa 
RAJD009547,Dausa 
RAJD6689,Dausa 
RAJD16550,Dausa 
RAJD007898,Deeg 
RAJD016007,Deeg 
RAJD12553,Deeg 
RAJD016737,Deeg 
RAJD016449,Deeg 
RAJD000637,Deeg 
RAJD13276,Dei
RAJD17255,Deoli 
RAJD7004,Deoli 
RAJD14206,Deoli 
RAJD14208,Deoli 
RAJD012882,Deoli 
RAJD14209,Deoli 
RAJD016078,Deoli 
RAJD005621,Machari
RAJD6152,Dhaulpur  
RAJD012330,Dhaulpur  
RAJD008552,Dhaulpur  
RAJD7182,Dhaulpur  
RAJD011516,Dhaulpur  
RAJD7924,Dhaulpur  
RAJD003464,Dhaulpur  
RAJD10697,Dhaulpur  
RAJD012190,Dhaulpur  
RAJD015743,Dhaulpur  
RAJD7178,Dhaulpur  
RAJD013631,Diggi
RAJD008554,Diwakari 
RAJD14314,Dooni
RAJD006208,Narena
RAJD015301,Dudu
RAJD015302,Dudu
RAJD6211,Dudu
RAJD015354,Dudu
RAJD014304,Dudu
RAJD008839,Dudu
RAJD7430,Dudu
RAJD9273,Dudu
RAJD008430,Gangapur City 
RAJD8701,Gangapur City 
RAJD002920,Gangapur City 
RAJD4923,Gangapur City 
RAJD11279,Gangapur City 
RAJD16453,Gangapur City 
RAJD13178,Ganpati Plaza
RAJD00029270,Jayanti
RAJD017572,Ganpati Plaza
RAJD007410,Ganpati Plaza
RAJD012180,Ganpati Plaza
RAJD0839,Ganpati Plaza
RAJD015565,Ganpati Plaza
RAJD003013,Ganpati Plaza
RAJD13097,Ganpati Plaza
RAJD15070,Ganpati Plaza
RAJD12632,Ganpati Plaza
RAJD13098,Ganpati Plaza
RAJD017343,Ganpati Plaza
RAJD006705,Goner Mod
RAJD013700,Vatika
RAJD15743,Gopalgarh
RAJD016454,Gothra
RAJD10155,Govindgarh 
RAJD12977,Govindgarh 
RAJD015762,Govindgarh 
RAJD17758,Govindgarh 
RAJD015696,Govindgarh 
RAJD13145,Govindgarh 
RAJD10943,Harsoli
RAJD003356,Hindaun 
RAJD5947,Hindaun 
RAJD002891,Dausa 
RAJD014301,Hindaun 
RAJD011099,Hindaun 
RAJD4278,Hindaun 
RAJD6688,Dausa 
RAJD16455,Hindaun 
RAJD5958,Hindaun 
RAJD11462,Hindaun 
RAJD012472,Hindaun 
RAJD007404,Hindaun 
RAJD5951,Hindaun 
RAJD5953,Hindaun 
RAJD014831,Hindaun 
RAJD007157,Hindaun 
RAJD007581,Sikandara 
RAJD015011,Hindaun 
RAJD6720,Dausa 
RAJD17169,Hindoli
RAJD015008,Ibrahimpur
RAJD016971,Indragarh 
RAJD016504,Indragarh 
RAJD017276,Itawa
RAJD017288,Itawa
RAJD017285,Itawa
RAJD017573,Jagat Pura & India Gate
RAJD15670,Jagat Pura & India Gate
RAJD009900,Jagat Pura & India Gate
RAJD015379,Jagat Pura & India Gate
RAJD005305,Jagat Pura & India Gate
RAJD8361,Jagat Pura & India Gate
RAJD017386,Jagat Pura & India Gate
RAJD15667,Jagat Pura & India Gate
RAJD4129,Jagat Pura & India Gate
RAJD006664,Jagat Pura & India Gate
RAJD018762,Malpura Gate
RAJD003971,Jagat Pura & India Gate
RAJD009884,Jagat Pura & India Gate
RAJD15360,Jagat Pura & India Gate
RAJD015143,Jagat Pura & India Gate
RAJD014522,Jagat Pura & India Gate
RAJD016586,Jagat Pura & India Gate
RAJD015564,Jagat Pura & India Gate
RAJD14285,Jagat Pura & India Gate
RAJD016925,Jagat Pura & India Gate
RAJD17098,Nai ki Thadi
RAJD009890,Nai ki Thadi
RAJD000635,Janoothar
RAJD9978,Jayanti
RAJD0691,Jayanti
RAJD015779,Jayanti
RAJD0818,Jayanti
RAJD008276,Jayanti
RAJD6580,Jayanti
RAJD6355,Jayanti
RAJD013346,Jayanti
RAJD009612,Jayanti
RAJD00029352,Jodhpur
RAJD018384,Jodhpur
RAJD005974,Joriya
RAJD005647,Kailadevi
RAJD002110,Kaithoon 
RAJD007163,Kaithoon 
RAJD002111,Kaithoon 
RAJD001976,Kaithoon 
RAJD000379,Kaladera
RAJD10222,Kaladera
RAJD005517,Kalwara
RAJD13928,Kalwara
RAJD13309,Kaman 
RAJD15449,Kaman 
RAJD17205,Kaprain 
RAJD006471,Kaprain 
RAJD10381,Karauli 
RAJD15170,Karauli 
RAJD015662,Karauli 
RAJD005648,Karauli 
RAJD9306,Karauli 
RAJD15180,Karauli 
RAJD11505,Karauli 
RAJD9307,Karauli 
RAJD014342,Karauli 
RAJD11920,Karauli 
RAJD9359,Karauli 
RAJD007702,Karauli 
RAJD013900,Karauli 
RAJD10383,Karauli 
RAJD11506,Karauli 
RAJD015025,Karauli 
RAJD005615,Laxmangarh
RAJD004897,Karwar
RAJD13595,Karwar
RAJD9838,Kasba Bansur
RAJD14134,Kasba Bansur
RAJD4439,Kasba Bansur
RAJD11421,Kasba Bansur
RAJD11420,Narayanpur
RAJD4435,Kasba Bansur
RAJD6327,Kasba Bonli 
RAJD9890,Kasba Bonli 
RAJD016989,Kawai 
RAJD17919,Keshoraipatan 
RAJD010908,Khairthal 
RAJD1012,Khairthal 
RAJD7120,Khairthal 
RAJD015789,Tapookra 
RAJD017273,Khatauli
RAJD012049,Khatkar
RAJD012047,Khatkar
RAJD004355,Shivdaspura
RAJD016058,Kherli 
RAJD001120,Kherli 
RAJD003501,Kathumer
RAJD001065,Kherli 
RAJD005624,Thanagazi
RAJD013340,Khor 
RAJD17680,Khor 
RAJD010865,Kishangarh 
RAJD007477,Kishangarh 
RAJD1033,Kishangarh 
RAJD003771,Kishangarh 
RAJD005955,Kishangarh 
RAJD7632,Kishangarh Renwal 
RAJD7634,Kishangarh Renwal 
RAJD011754,Kishangarh Renwal 
RAJD7633,Kishangarh Renwal 
RAJD004724,Kishangarh Renwal 
RAJD001210,Kookas
RAJD5790,Kookas
RAJD17010,Kookas
RAJD17827,Kookas
RAJD010819,Kot Khawada
RAJD013504,Kota   
RAJD005714,Rawatbhata 
RAJD10385,Kota   
RAJD16269,Kota   
RAJD000679,Kota   
RAJD6659,Kota   
RAJD2840,Kota   
RAJD002352,Kota   
RAJD16257,Kota   
RAJD003729,Kota   
RAJD12805,Kota   
RAJD2816,Kota   
RAJD015484,Kota   
RAJD002068,Kota   
RAJD003828,Kota   
RAJD005995,Kota   
RAJD16308,Kota   
RAJD009277,Kota   
RAJD001900,Kota   
RAJD009036,Kota   
RAJD004497,Kota   
RAJD16021,Kota   
RAJD17530,Kota   
RAJD012109,Kota   
RAJD000994,Kota   
RAJD10332,Kota   
RAJD17137,Kota   
RAJD16291,Kota   
RAJD12813,Kota   
RAJD013043,Kota   
RAJD006910,Kota   
RAJD006881,Kota   
RAJD012055,Kota   
RAJD16436,Kota   
RAJD12718,Kota   
RAJD011139,Kota   
RAJD16276,Kota   
RAJD000282,Kota   
RAJD2881,Kota   
RAJD2814,Kota   
RAJD3213,Kota   
RAJD014775,Kota   
RAJD003009,Kota   
RAJD14874,Kota   
RAJD16262,Kota   
RAJD016207,Kota   
RAJD011681,Kota   
RAJD6540,Kota   
RAJD003727,Kota   
RAJD000376,Kota   
RAJD016572,Kota   
RAJD016570,Kota   
RAJD010863,Kota   
RAJD000683,Kota   
RAJD005250,Kota   
RAJD016358,Kota   
RAJD017083,Kaithoon 
RAJD2835,Kota   
RAJD10284,Kotkasim
RAJD000652,Kotkasim
RAJD002636,Kotkasim
RAJD11298,Kotkasim
RAJD4421,Kotputli 
RAJD4472,Patan
RAJD4418,Kotputli 
RAJD4415,Kotputli 
RAJD009874,Kotputli 
RAJD013103,Kotputli 
RAJD15721,Kotputli 
RAJD016099,Kotputli 
RAJD003823,Kotputli 
RAJD16305,Kumher 
RAJD013066,Kumher 
RAJD016195,Kumher 
RAJD7580,Kumher 
RAJD016840,Lakheri 
RAJD6727,Lalsot 
RAJD000550,Lalsot 
RAJD6729,Lalsot 
RAJD15975,Lalsot 
RAJD004244,Lalsot 
RAJD016601,Lalsot 
RAJD17986,Mahesh Nagar
RAJD010939,Mahesh Nagar
RAJD013475,Mahesh Nagar
RAJD6218,Mahlan
RAJD10135,Mahwa 
RAJD9056,Mahwa 
RAJD000364,Mahwa 
RAJD003780,Mahwa 
RAJD008366,Dausa 
RAJD15703,Mahwa 
RAJD9047,Mahwa 
RAJD000365,Mahwa 
RAJD015734,Mahwa 
RAJD7695,Rajgarh
RAJD009834,Malarna Doongar
RAJD001204,Malpura    
RAJD005004,Malpura    
RAJD7013,Malpura    
RAJD017011,Malpura    
RAJD16886,Malpura    
RAJD015891,Malpura Gate
RAJD017615,Malpura Gate
RAJD009557,Malpura Gate
RAJD015711,Malpura Gate
RAJD006788,Malpura Gate
RAJD016729,Malpura Gate
RAJD015689,Malpura Gate
RAJD3848,Malpura Gate
RAJD012663,Malpura Gate
RAJD0514,Malpura Gate
RAJD0425,Malpura Gate
RAJD0823,Malpura Gate
RAJD017466,Malpura Gate
RAJD15221,Malpura Gate
RAJD018297,Malpura Gate
RAJD003719,Malpura Gate
RAJD00029469,Malpura Gate
RAJD017340,Malpura Gate
RAJD7867,Malpura Gate
RAJD006620,Malpura Gate
RAJD007642,Malpura Gate
RAJD017713,Malpura Gate
RAJD011070,Malpura Gate
RAJD016460,Malviya Ngr & Tonk Road
RAJD018169,Malviya Ngr & Tonk Road
RAJD16634,Malviya Ngr & Tonk Road
RAJD003907,Malviya Ngr & Tonk Road
RAJD4038,Malviya Ngr & Tonk Road
RAJD8699,Malviya Ngr & Tonk Road
RAJD12580,Malviya Ngr & Tonk Road
RAJD015009,Sanganer
RAJD005086,Malviya Ngr & Tonk Road
RAJD012656,Malviya Ngr & Tonk Road
RAJD018439,Malviya Ngr & Tonk Road
RAJD014903,Malviya Ngr & Tonk Road
RAJD13269,Malviya Ngr & Tonk Road
RAJD007264,Malviya Ngr & Tonk Road
RAJD015475,Jagat Pura & India Gate
RAJD0737,Malviya Ngr & Tonk Road
RAJD15720,Sanganer
RAJD15214,Malviya Ngr & Tonk Road
RAJD004904,Malviya Ngr & Tonk Road
RAJD004814,Malviya Ngr & Tonk Road
RAJD15023,Malviya Ngr & Tonk Road
RAJD017345,Malviya Ngr & Tonk Road
RAJD015673,Malviya Ngr & Tonk Road
RAJD8359,Malviya Ngr & Tonk Road
RAJD9464,Malviya Ngr & Tonk Road
RAJD17587,Sanganer
RAJD13064,Malviya Ngr & Tonk Road
RAJD006925,Malviya Ngr & Tonk Road
RAJD015601,Sanganer
RAJD14822,Sanganer
RAJD16388,Malviya Ngr & Tonk Road
RAJD018418,Malviya Ngr & Tonk Road
RAJD017543,Malviya Ngr & Tonk Road
RAJD004110,Rawatbhata 
RAJD013683,Ranpur
RAJD017095,Mandana
RAJD003778,Mandawar 
RAJD11385,Mandawar 
RAJD009697,Maniyan
RAJD002311,Bhiwadi 
RAJD5789,Manoharpur 
RAJD017198,Gathwadi
RAJD007213,Manoharpur 
RAJD1068,Mubarikpur
RAJD010909,Mundawar
RAJD10690,Mundawar
RAJD004117,Baroda Meo
RAJD012355,Baroda Meo
RAJD005438,Alwar 
RAJD13060,Alwar 
RAJD1059,Alwar 
RAJD00029226,Chomu 
RAJD017194,N/A
RAJD008939,Deoli 
RAJD018735,ALIGARH
RAJD018897,Bagru 
RAJD018776,Paota
RAJD018396,Kota   
RAJD00029289,N/A
RAJD1031,Alwar 
RAJD017944,Samraniya
RAJD017384,BAGDI
RAJD018659,Mandan
RAJD004370,Dhaulpur  
RAJD012327,Maniyan
RAJD018637,Kota   
RAJD018614,Kota   
RAJD017336,sultanpur
RAJD009196,Tapookra 
RAJD006167,Chaksu 
RAJD018115,Ramgarh 
RAJD017872,Sawai Madhopur 
RAJD018826,N/A
