szd,asm,mdd,tse,dealer
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD002343
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD003740
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD017064
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD15142
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD3819
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD008490
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD006525
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD008416
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD0792
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD15340
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD14358
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD015690
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD0790
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD006436
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD008147
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD011602
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD002738
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD016469
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD6682
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD001895
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD6496
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD015677
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD015735
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD009908
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD004395
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD008015
SID-CORP-SZD-01,SID005,4782323,RAJF0000001,RAJD10674
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD015379
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD018333
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD17986
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD013475
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD016681
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD017386
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD010939
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD016586
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD4131
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD003907
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD005034
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD017573
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD16388
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD006925
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD015673
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD005086
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD015143
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD009884
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD015009
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD018096
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD018444
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD13064
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD016503
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD016925
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD017713
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD018073
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD018707
SID-CORP-SZD-01,SID001,4782323,RAJF001262,RAJD15214
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD006295
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD018044
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD018050
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD018573
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD17181
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD005295
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD14941
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD014392
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD015835
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD0474
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD15724
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD0813
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD7736
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD016447
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD000394
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD001002
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD015373
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD14828
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD006916
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD8763
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD016501
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD017759
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD007663
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD005895
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD017360
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD0758
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD014757
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD015639
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD017783
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD4245
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD005876
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD006670
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD015433
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD017806
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD017538
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD9872
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD007896
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD018580
SID-CORP-SZD-01,SID005,4782323,RAJF441,RAJD0897
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD008095
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD013894
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD14062
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD016137
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD016618
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD016924
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD15946
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD011236
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD012181
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD15692
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD016588
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD002710
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD017299
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD0800
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD009246
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD009269
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD017676
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD018013
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD016001
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD14295
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD013470
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD6385
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD15209
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD018341
SID-CORP-SZD-01,SID005,4782323,RAJF442,RAJD16361
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD15023
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD005305
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD15360
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD4129
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD8699
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD006664
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD014522
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD014903
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD015475
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD015564
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD8361
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD004814
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD016460
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD13269
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD004904
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD16634
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD4038
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD017543
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD018169
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD12580
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD9464
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD007264
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD012656
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD017345
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD018418
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD8359
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD14285
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD00029618
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD003971
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD009900
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD0737
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD15667
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD15670
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD00029524
SID-CORP-SZD-01,SID001,4782323,RAJF0000015,RAJD018439
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD007402
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD016573
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD012198
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD4343
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD015792
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD016150
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD017482
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD4135
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD002458
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD017396
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD00029215
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD002342
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD004053
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD009719
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD4098
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD0673
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD3984
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD0693
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD15812
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD3784
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD014323
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD017116
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD016464
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD0739
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD16532
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD001329
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD011649
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD0695
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD010847
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD4199
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD16519
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD003257
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD008137
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD008626
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD0702
SID-CORP-SZD-01,SID005,4782323,RAJF385,RAJD15787
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD011801
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD17896
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD006356
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD016044
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD0760
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD15720
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD17587
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD003238
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD014563
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD015631
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD14822
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD16253
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD015601
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD002545
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD0412
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD016251
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD7868
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD008395
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD013037
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD8866
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD016136
SID-CORP-SZD-01,SID001,4782323,RAJF579,RAJD018745
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD015689
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD017466
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD015711
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD017340
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD018763
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD016729
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD018906
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD00029469
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD018297
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD009557
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD007642
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD013038
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD015891
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD018762
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD006620
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD016766
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD017615
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD018095
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD15221
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD011070
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD012663
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD0823
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD003719
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD0514
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD006788
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD017211
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD017978
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD0425
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD7867
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD3848
SID-CORP-SZD-01,SID001,4782323,RAJF964,RAJD016600
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD018384
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD017118
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD00029236
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD017718
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD00029352
SID-CORP-SZD-01,Vacant,4782323,RAJF0000002,RAJD017117
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD9978
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD015779
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD6355
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0622
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0698
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0778
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD6580
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD007410
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0691
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD003013
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD017343
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD017572
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0839
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD13178
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD00029270
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD015565
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD13098
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD009612
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD012180
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD13097
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD0818
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD12632
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD008276
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD013346
SID-CORP-SZD-01,SID005,4782323,RAJF001121,RAJD15070
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD008476
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018663
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018682
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018804
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD016009
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD016454
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD017579
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018826
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018142
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD004897
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD13276
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018684
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD018685
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD13278
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD7321
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD012047
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD012049
SID-CORP-SZD-01,JPR145,RAJD018607,RAJF001416,RAJD17169
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD015975
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD009413
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD012129
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD015976
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD016737
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD016969
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD017009
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD15431
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD011897
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD15429
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD12517
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD15190
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD007712
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD008458
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD009680
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD000644
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD000646
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD15744
SID-CORP-SZD-01,JPR182,RAJD018619,RAJF001426,RAJD000639
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD002111
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017276
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD018918
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD007163
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017275
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017285
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017288
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD001976
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017274
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017286
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017336
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017269
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017277
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD018916
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD018917
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD002110
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017268
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD000537
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017083
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017273
SID-CORP-SZD-01,JPR120,RAJD018646,RAJF001423,RAJD017317
