szd,asm,mdd,tse,dealer
SID-CORP-SZD-01,JPR274,RAJR010550,RAJF000901,RAJD017194
SID-CORP-SZD-01,JPR274,RAJR010550,RAJF000901,RAJD009781
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD006122
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD012363
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD4472
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD006934
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD016617
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD018254
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD13839
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD018659
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000992,RAJD6716
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD15721
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD4418
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD009874
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD013103
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD016099
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD4415
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD4421
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD003823
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD006027
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD4439
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD14134
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD4435
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD9838
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD9721
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD11421
SID-CORP-SZD-01,JPR252,RAJR011696,RAJF000913,RAJD012307
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD00029297
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD009547
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD007420
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD16423
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD8037
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD009221
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD015607
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD002891
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD008366
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD002487
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD005189
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD005191
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD6688
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD15976
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD16550
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD7587
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD002486
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD015721
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD015722
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD15377
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD6689
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000973,RAJD6720
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD018026
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD013087
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD002484
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD16001
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD003778
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD008428
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD015591
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD015608
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD9056
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD003780
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD018824
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD000364
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD15703
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD000365
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD011753
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD015734
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD11385
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD10135
SID-CORP-SZD-01,JPR156,RAJR011716,RAJF000742,RAJD9047
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD012496
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD17196
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD1064
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD7695
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD017432
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD13145
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD10155
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD005613
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD005620
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD012495
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD004117
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD011357
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD016735
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD10151
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD018115
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD1068
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD015936
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD018859
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD010946
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000798,RAJD13150
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD006308
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD017773
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD11420
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD005621
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD12977
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD7090
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD004576
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD005988
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD10247
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD003791
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD005624
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD008338
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD017633
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD010945
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD005615
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD012355
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD002860
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD008554
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD018393
SID-CORP-SZD-01,JPR251,RAJR011941,RAJF000800,RAJD005623
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD011517
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD006090
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD017403
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD16308
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD7216
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD2821
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD2833
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD012109
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD16269
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD6076
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD6444
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD4297
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD005995
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD17530
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD018683
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD003729
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD016358
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD16262
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD000679
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD000683
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD011139
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD000684
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF000873,RAJD000994
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD002068
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD003009
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD013043
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD018912
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD015484
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD10385
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD013504
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD16257
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD001900
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD14874
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD005250
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD003828
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001349,RAJD16021
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD009277
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD2881
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD2840
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD018527
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD16067
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD000376
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD12718
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD12813
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD2814
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD004497
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD14455
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD018614
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD2816
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD009036
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD018396
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF526,RAJD16436
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD001293
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD016279
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD007576
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD018637
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD018660
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD16276
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD6546
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD000282
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD005560
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD003727
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD012055
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD010863
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD017513
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD17137
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD017876
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD16291
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD013681
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF987,RAJD014775
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD016570
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD10332
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD006910
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD017870
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD6540
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD002352
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD011681
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD018182
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD018702
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD3213
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD6659
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD016207
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD016572
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD2835
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD006881
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD013683
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD017095
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD12805
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD018190
SID-CORP-SZD-01,JPR120,RAJR015041,RAJF001099,RAJD018014
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD015815
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD8946
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD001286
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD16465
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD006496
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001256,RAJD15797
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD16459
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD017653
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD009278
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD008220
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD16424
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD015227
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD6851
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD016627
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD8549
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD8742
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD15149
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001249,RAJD017681
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD11176
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD015236
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD17277
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD4557
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD015233
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD15472
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD9139
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD000453
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD11172
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD002311
SID-CORP-SZD-01,JPR252,RAJR015204,RAJF001156,RAJD008221
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD012486
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD006547
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD016900
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD6300
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD6299
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD14103
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD6220
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD018197
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD6297
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD13822
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD6405
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD015350
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD10682
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD005989
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD008557
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD015351
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD015528
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD16604
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001109,RAJD008318
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD015354
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD006208
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD006546
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD015302
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD015301
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD16602
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD7430
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD008839
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD014304
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD6211
SID-CORP-SZD-01,JPR259,RAJR015258,RAJF001108,RAJD9273
SID-CORP-SZD-01,JPR145,RAJR015443,RAJF001128,RAJD012192
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016120
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016989
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017114
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017049
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017060
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017435
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016987
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017135
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD10710
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016945
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016943
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017399
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017404
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017433
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017392
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD014554
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016064
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016060
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016420
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD018072
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD7029
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016941
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD018075
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD13375
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD009739
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD016062
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD001340
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD002903
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017944
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017945
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD017577
SID-CORP-SZD-01,JPR145,RAJR016845,RAJF001287,RAJD12650
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD007473
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD014682
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD7431
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD018129
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD017555
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD5773
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD017122
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD5754
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD16468
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD5759
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD017659
SID-CORP-SZD-01,JPR252,RAJR016934,RAJF001176,RAJD011394
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD015106
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD017356
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD00029243
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD005464
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD015730
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD015951
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD017725
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD15701
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD018922
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD15700
SID-CORP-SZD-01,JPR274,RAJR017313,RAJF001310,RAJD013064
